An;Lieu;Drogue;Poids;Purete;Prix
1984;CA1;Coc;1000;62.5;57500
1984;CA1;Coc;453.6;62.5;35000
1984;CA1;Coc;28.35;19;2200
1984;CA1;Coc;14.175;19;1200
1984;CA1;Coc;7.0875;19;550
1984;CA1;Coc;3.54375;19;325
1984;CA1;Coc;1;19;110
1984;CA1;Hash;1;100;15
1984;CA1;HerO;28.35;32;7000
1984;CA1;MJDom;28.35;100;30
1984;CA1;MJImp;28.35;100;55
1984;CA1;MJSin;28.35;100;175
1984;CA2;Coc;1000;70;60000
1984;CA2;Coc;453.6;62.5;30000
1984;CA2;Coc;28.35;65;2500
1984;CA2;Coc;1;20;115
1984;CA2;Hash;1000;100;1500
1984;CA2;Hash;453.6;100;200
1984;CA2;Hash;28.35;100;12.5
1984;CA2;HerO;1000;70;325000
1984;CA2;HerO;1000;7.5;67500
1984;CA2;HerO;453.6;62.5;137500
1984;CA2;HerO;453.6;7.5;31000
1984;CA2;HerO;28.35;62.5;10500
1984;CA2;HerO;28.35;9;2750
1984;CA2;HerO;28.35;3;1050
1984;CA2;HerO;1;62.5;500
1984;CA2;HerO;1;1.25;85
1984;CA2;HerO;0.2;1.25;20
1984;CA2;MJImp;453.6;100;450
1984;CA2;MJImp;28.35;100;65
1984;CA2;MJImp;2268;100;2500
1984;CA2;MJImp;453.6;100;600
1984;CA2;MJImp;28.35;100;62.5
1984;CA2;MJSin;453.6;100;2500
1984;CA2;MJSin;28.35;100;200
1984;CA2;MJSin;1;100;8
1984;CA2;Meth;28.35;30;1200
1984;CA3;Coc;1000;94;75000
1984;CA3;Coc;453.6;75;35000
1984;CA3;Coc;28.35;57.5;2250
1984;CA3;Coc;1;20;125
1984;CA3;HerW;453.6;50;160000
1984;CA3;HerW;28.35;50;12000
1984;CA3;HerW;1;50;400
1984;CA3;HerW;0.375;50;200
1984;CA4;Coc;1000;25;60000
1984;CA4;Coc;453.6;25;27250
1984;CA4;Coc;28.35;25;3000
1984;CA4;Coc;1;21;105
1984;CA4;HerW;28.35;43;8250
1984;CA4;Meth;1;80;70
1984;CA5;Coc;1000;73.5;62000
1984;CA5;Coc;453.6;73.5;30000
1984;CA5;Coc;28.35;73.5;2700
1984;CA5;Coc;7.0875;55;562.5
1984;CA5;Coc;3.54375;55;325
1984;CA5;Coc;1;73.5;125
1984;CA5;Coc;0.125;17.5;25
1984;CA5;HerB;1000;67.5;255000
1984;CA5;HerB;28.35;67.5;8750
1984;CA5;HerB;6.4;67.5;550
1984;CA5;HerB;1.6;67.5;165
1984;CA5;HerB;1;4;200
1984;CA5;HerB;0.2;4;30
1984;CA5;HerB;0.1;4;17.5
1984;CA5;Meth;28.35;80;900
1984;CA5;Meth;1;37.5;90
1984;CA6;Hash;453.6;100;1950
1984;CA6;Hash;226.8;100;750
1984;CA6;Hash;28.35;100;132.5
1984;CA6;Hash;14.175;100;75
1984;CA6;Hash;7.0875;100;47.5
1984;CA6;Hash;1;100;17.5
1984;CA6;HerO;28.35;33.5;7000
1984;CA6;HerO;1;72.5;325
1984;CA6;MJDom;28.35;100;40
1984;CA6;MJImp;453.6;100;800
1984;CA6;MJImp;226.8;100;475
1984;CA6;MJImp;28.35;100;100
1984;CA6;MJImp;14.175;100;55
1984;CA6;MJImp;7.0875;100;30
1984;CA6;MJSin;453.6;100;1750
1984;CA6;MJSin;28.35;100;125
1984;CA6;MJSin;7.0875;100;40
1984;CA7;Coc;1000;89;55000
1984;CA7;Coc;453.6;89;34000
1984;CA7;Coc;28.35;79;2250
1984;CA7;Coc;14.175;79;1125
1984;CA7;Coc;7.0875;79;850
1984;CA7;Coc;3.54375;79;475
1984;CA7;Coc;1;66.5;112.5
1984;CA7;Coc;0.25;66.5;30
1984;CA7;Hash;453.6;100;2275
1984;CA7;Hash;28.35;100;126.25
1984;CA7;Hash;1;100;25
1984;CA7;HerB;0.25;12;27.5
1984;CA7;HerB;2;12;152.5
1984;CA7;MJDom;453.6;100;550
1984;CA7;MJDom;28.35;100;105
1984;CA7;MJSin;453.6;100;1700
1984;CA7;MJSin;28.35;100;131.25
1985;CA1;Coc;1000;60;37500
1985;CA1;Coc;453.6;45;25000
1985;CA1;Coc;226.8;45;15000
1985;CA1;Coc;113.4;45;8100
1985;CA1;Coc;28.35;47.5;2400
1985;CA1;Coc;14.175;45;1200
1985;CA1;Coc;7.0875;45;612.5
1985;CA1;Coc;3.54375;45;325
1985;CA1;Coc;1.771875;45;187.5
1985;CA1;Coc;1;65;125
1985;CA1;Coc;0.5;45;52.5
1985;CA1;Coc;0.25;45;27.5
1985;CA1;HerB;28.35;40;8000
1985;CA1;HerB;28.35;7;3750
1985;CA1;HerB;28.35;2;1275
1985;CA1;HerB;1;40;500
1985;CA1;HerB;1;5;175
1985;CA1;HerB;1;2;37.5
1985;CA1;HerB;0.5;2;45
1985;CA1;HerB;0.25;3.5;20
1985;CA1;HerB;0.125;3;100
1985;CA1;HerB;0.15;3;20
1985;CA1;HerT;28.35;35;6250
1985;CA1;HerT;14.175;35;4500
1985;CA1;HerT;1;35;350
1985;CA1;HerT;0.5;30;275
1985;CA1;HerT;0.1;30;62.5
1985;CA1;HerT;0.04;30;25
1985;CA1;MJImp;28.35;100;55
1985;CA1;MJDom;453.6;100;775
1985;CA1;MJDom;28.35;100;60
1985;CA1;Hash;1;100;15
1985;CA1;MJSin;453.6;100;1850
1985;CA1;MJSin;28.35;100;137.5
1985;CA1;MJSin;14.175;100;100
1985;CA1;MJSin;7.0875;100;55
1985;CA1;MJSin;3.54375;100;22.5
1985;CA1;Meth;453.6;95;15500
1985;CA1;Meth;226.8;95;8000
1985;CA1;Meth;113.4;95;4000
1985;CA1;Meth;28.35;35;1150
1985;CA1;Meth;14.175;35;550
1985;CA1;Meth;7.0875;20;350
1985;CA2;Coc;1000;74.5;40000
1985;CA2;Coc;28.35;57;1600
1985;CA2;Coc;1;37.5;112.5
1985;CA2;Coc;0.5;37.5;55
1985;CA2;Coc;0.25;60;30
1985;CA2;HerB;1000;70;325000
1985;CA2;HerB;1000;7.5;67500
1985;CA2;HerB;453.6;90;92500
1985;CA2;HerB;28.35;60;8500
1985;CA2;HerB;28.35;25;5000
1985;CA2;HerB;28.35;3;1200
1985;CA2;HerB;1;2;125
1985;CA2;HerB;0.5;2;45
1985;CA2;HerB;0.25;5;80
1985;CA2;HerB;0.15;3;22.5
1985;CA2;MJImp;453.6;100;450
1985;CA2;MJImp;28.35;100;200
1985;CA2;MJImp;1;100;25
1985;CA2;MJDom;28.35;100;70
1985;CA2;MJDom;1;100;25
1985;CA2;MJDom;0.15;100;5
1985;CA2;Hash;453.6;100;1900
1985;CA2;Hash;28.35;100;200
1985;CA2;Hash;1;100;12.5
1985;CA2;MJImp;453.6;100;450
1985;CA2;MJSin;453.6;100;2000
1985;CA2;MJSin;28.35;100;187.5
1985;CA2;Meth;28.35;60;1000
1985;CA2;Meth;1;55;80
1985;CA3;Coc;1000;94;75000
1985;CA3;Coc;453.6;75;35000
1985;CA3;Coc;28.35;57.5;2250
1985;CA3;Coc;1;20;125
1985;CA3;HerW;453.6;50;160000
1985;CA3;HerW;28.35;50;12000
1985;CA3;HerW;1;50;400
1985;CA3;HerW;0.375;50;200
1985;CA4;Coc;1000;85;47500
1985;CA4;Coc;28.35;65;2050
1985;CA4;Coc;3.54375;65;325
1985;CA4;Coc;1;65;110
1985;CA4;Coc;0.1;19.5;25
1985;CA4;HerB;1000;80;160000
1985;CA4;HerB;453.6;80;96000
1985;CA4;HerB;453.6;2.5;16000
1985;CA4;HerB;28.35;65;6750
1985;CA4;HerB;28.35;2.5;1200
1985;CA4;HerB;1;50;400
1985;CA4;HerB;1;3;150
1985;CA4;HerB;0.15;2;20
1985;CA4;HerB;0.1;5.5;62.5
1985;CA4;MJDom;453.6;100;750
1985;CA4;MJDom;28.35;100;60
1985;CA4;MJImp;453.6;100;250
1985;CA4;MJImp;7.0875;100;37.5
1985;CA4;MJImp;3.54375;100;25
1985;CA4;MJSin;453.6;100;1350
1985;CA4;MJSin;113.4;100;350
1985;CA4;MJSin;28.35;100;175
1985;CA4;HerT;453.6;85;56000
1985;CA4;HerT;28.35;57.5;7250
1985;CA4;Meth;28.35;30;1750
1985;CA4;Meth;3.54375;16;237.5
1985;CA4;Meth;1;50;100
1985;CA4;Meth;0.5;12.5;60
1985;CA4;Meth;0.125;10;25
1985;CA5;Coc;1000;80;35000
1985;CA5;Coc;453.6;80;21000
1985;CA5;Coc;28.35;64.5;1750
1985;CA5;Coc;7.0875;50;600
1985;CA5;Coc;3.54375;69.5;287.5
1985;CA5;Coc;25;82;1400
1985;CA5;Coc;1;40;112.5
1985;CA5;Coc;0.125;17.5;25
1985;CA5;HerB;1000;60;1,00E+05
1985;CA5;HerB;28.35;60;7500
1985;CA5;HerB;28.35;7;2750
1985;CA5;HerB;25;65;8500
1985;CA5;HerB;25;50;6500
1985;CA5;HerB;1;50;325
1985;CA5;HerB;0.25;5.5;100
1985;CA5;HerB;0.225;5;42.5
1985;CA5;HerB;0.3;2;25
1985;CA5;HerT;1000;80;4,00E+05
1985;CA5;HerT;1;80;600
1985;CA5;HerT;1;35;300
1985;CA5;HerT;0.5;6;200
1985;CA5;HerT;0.25;21;87.5
1985;CA5;HerT;0.0833;20;50
1985;CA5;Meth;28.35;72;900
1985;CA5;Meth;3.54375;72;225
1985;CA5;Meth;1;63;70
1985;CA6;Coc;1000;95;57500
1985;CA6;Coc;453.6;95;32000
1985;CA6;Coc;28.35;85;2000
1985;CA6;Coc;3.54375;82.5;300
1985;CA6;Coc;1;80;110
1985;CA6;HerO;0.1;4;10
1985;CA6;HerO;0.2;4;18.5
1985;CA6;HerT;28.35;36;7500
1985;CA6;MJDom;453.6;100;267.5
1985;CA6;MJDom;28.35;100;25
1985;CA6;MJImp;453.6;100;1450
1985;CA6;MJImp;226.8;100;475
1985;CA6;MJImp;28.35;100;100
1985;CA6;MJImp;14.175;100;55
1985;CA6;MJImp;7.0875;100;30
1985;CA6;Hash;453.6;100;1450
1985;CA6;Hash;226.8;100;750
1985;CA6;Hash;28.35;100;145
1985;CA6;Hash;14.175;100;75
1985;CA6;Hash;7.0875;100;47.5
1985;CA6;Hash;1;100;12.5
1985;CA6;MJSin;453.6;100;1750
1985;CA6;MJSin;28.35;100;175
1985;CA6;MJSin;14.175;100;50
1985;CA6;MJSin;7.0875;100;47.5
1985;CA6;MJSin;3.5;100;10
1985;CA7;Coc;1000;95;45000
1985;CA7;Coc;453.6;95;34000
1985;CA7;Coc;28.35;95;2100
1985;CA7;Coc;14.175;95;1125
1985;CA7;Coc;7.0875;95;850
1985;CA7;Coc;3.54375;95;475
1985;CA7;Coc;0.25;95;30
1985;CA7;HerB;28.35;62.5;2000
1985;CA7;HerB;2;12;157.5
1985;CA7;HerB;0.25;5;25
1985;CA7;HerT;1000;68.5;240000
1985;CA7;HerT;28.35;50;7000
1985;CA7;HerT;0.15;24;25
1985;CA7;MJImp;28.35;100;125
1985;CA7;MJImp;7.0875;100;50
1985;CA7;MJDom;453.6;100;550
1985;CA7;MJDom;28.35;100;105
1985;CA7;Hash;453.6;100;2275
1985;CA7;Hash;28.35;100;126.25
1985;CA7;Hash;1;100;27.5
1985;CA7;MJSin;453.6;100;1900
1985;CA7;MJSin;28.35;100;131.25
1985;AK;Coc;453.6;50;70000
1985;AK;Coc;28.35;60;2350
1985;AK;Coc;7.0875;60;775
1985;AK;Coc;1;17.5;165
1985;AK;HerB;1;5.75;160
1985;AK;HerB;0.5;1.5;105
1985;AK;HerT;1;75;1100
1985;AK;HerT;0.1;1;110
1985;AK;MJDom;453.6;100;2350
1985;AK;MJDom;226.8;100;1600
1985;AK;MJDom;113.4;100;850
1985;AK;MJDom;28.35;100;225
1985;AK;MJDom;14.175;100;115
1985;AK;MJDom;7.0875;100;82.5
1985;AK;MJDom;1;100;15
1985;AK;MJImp;453.6;100;500
1985;AK;Hash;7.0875;100;62.5
1985;AK;Hash;1;100;17.5
1985;HI;Coc;453.6;77.5;31500
1985;HI;Coc;28.35;57.5;2200
1985;HI;Coc;7.0875;51;600
1985;HI;Coc;3.54375;25;300
1985;HI;Coc;1;45;112.5
1985;HI;HerW;453.6;90;90000
1985;HI;HerW;28.35;45;10000
1985;HI;HerW;7.0875;16;2500
1985;HI;HerW;1;12.5;600
1985;HI;HerB;0.25;7.5;450
1985;HI;HerB;0.1;7.5;150
1985;HI;MJDom;453.6;100;1750
1985;HI;MJDom;28.35;100;200
1985;HI;MJDom;7.0875;100;40
1985;OR;Coc;1000;95;37500
1985;OR;Coc;28.35;30;1900
1985;OR;Coc;1;45;125
1985;OR;Coc;0.25;50;40
1985;OR;HerB;1;51;275
1985;OR;HerB;0.25;7.5;50
1985;OR;HerW;1;57.5;900
1985;OR;HerW;1;5;60
1985;OR;HerW;0.25;7.5;50
1985;OR;HerT;7.0875;63;3250
1985;OR;HerT;0.05;7.5;50
1985;OR;MJImp;28.35;100;100
1985;OR;MJImp;453.6;100;1400
1985;OR;MJSin;453.6;100;2100
1985;OR;MJSin;28.35;100;170
1985;OR;MJSin;7.0875;100;42.5
1985;OR;Hash;28.35;100;180
1985;OR;Hash;1;100;27.5
1985;OR;Meth;453.6;85;16000
1985;OR;Meth;28.35;95;1050
1985;OR;Meth;1;72.5;67.5
1985;WA;Coc;453.6;90;30000
1985;WA;Coc;226.8;90;17500
1985;WA;Coc;113.4;40;5900
1985;WA;Coc;28.35;30;2100
1985;WA;Coc;14.175;30;1250
1985;WA;Coc;7.0875;30;675
1985;WA;Coc;3.54375;30;337.5
1985;WA;Coc;1;36;125
1985;WA;Coc;0.5;45;65
1985;WA;Coc;0.25;30;30
1985;WA;Coc;0.125;37.5;37.5
1985;WA;HerB;28.35;37.5;6750
1985;WA;HerB;1;15;375
1985;WA;HerT;453.6;65;85000
1985;WA;HerT;28.35;65;7500
1985;WA;HerT;14.175;67.5;3750
1985;WA;HerT;1;55;450
1985;WA;HerT;0.5;55;175
1985;WA;HerT;0.25;57.5;87.5
1985;WA;HerT;0.125;45;62.5
1985;WA;MJSin;453.6;100;2000
1985;WA;MJSin;113.4;100;450
1985;WA;MJSin;28.35;100;215
1985;WA;MJSin;14.175;100;112.5
1985;WA;MJSin;7.0875;100;75
1985;WA;MJSin;3.54375;100;27.5
1985;WA;MJSin;1;100;12.5
1985;WA;MJImp;453.6;100;700
1985;WA;Hash;453.6;100;1500
1985;WA;Hash;113.4;100;275
1985;WA;MJImp;453.6;100;550
1985;WA;MJImp;226.8;100;325
1985;WA;MJImp;28.35;100;130
1985;WA;MJImp;7.0875;100;57.5
1986;CA1;Coc;1000;60;52500
1986;CA1;Coc;453.6;45;25000
1986;CA1;Coc;226.8;45;15000
1986;CA1;Coc;113.4;45;8100
1986;CA1;Coc;28.35;65;1550
1986;CA1;Coc;3.54375;35;250
1986;CA1;Coc;1.771875;50;137.5
1986;CA1;Coc;1;55;105
1986;CA1;Coc;0.5;50;55
1986;CA1;Coc;0.25;40;25
1986;CA1;Crack;28.35;40;2040
1986;CA1;Crack;3.54375;40;290
1986;CA1;Crack;1;40;105
1986;CA1;Crack;0.5;40;42.5
1986;CA1;Crack;0.25;40;27.5
1986;CA1;HerB;28.35;80;8000
1986;CA1;HerB;28.35;7;3750
1986;CA1;HerB;28.35;2;1275
1986;CA1;HerB;1;40;500
1986;CA1;HerB;1;5;175
1986;CA1;HerB;1;2;37.5
1986;CA1;HerB;0.5;2;45
1986;CA1;HerB;0.25;3.5;20
1986;CA1;HerB;0.15;3;20
1986;CA1;HerT;28.35;70;6750
1986;CA1;HerT;28.35;20;2000
1986;CA1;HerT;14.175;35;4000
1986;CA1;HerT;1;65;300
1986;CA1;HerT;0.5;65;80
1986;CA1;HerT;0.25;60;55
1986;CA1;HerT;0.1;30;62.5
1986;CA1;HerT;0.04;30;25
1986;CA1;MJImp;28.35;100;55
1986;CA1;MJDom;453.6;100;775
1986;CA1;MJDom;28.35;100;60
1986;CA1;Hash;1;100;12.5
1986;CA1;MJImp;453.6;100;1500
1986;CA1;MJImp;28.35;100;200
1986;CA1;MJSin;453.6;100;2150
1986;CA1;MJSin;453.6;100;1500
1986;CA1;MJSin;453.6;100;500
1986;CA1;MJSin;28.35;100;90
1986;CA1;MJSin;14.175;100;70
1986;CA1;MJSin;14.175;100;27.5
1986;CA1;MJSin;7.0875;100;45
1986;CA1;MJSin;3.54375;100;25
1986;CA1;MJSin;3.54375;100;17.5
1986;CA1;MJSin;1;100;7.5
1986;CA1;Meth;453.6;65;10000
1986;CA1;Meth;226.8;65;4150
1986;CA1;Meth;113.4;65;2000
1986;CA1;Meth;28.35;55;1650
1986;CA1;Meth;14.175;30;550
1986;CA1;Meth;7.0875;20;350
1986;CA1;Meth;3.54375;55;187.5
1986;CA1;Meth;1.771875;50;112.5
1986;CA1;Meth;1;40;85
1986;CA1;Meth;0.5;40;42.5
1986;CA1;Meth;0.25;60;22.5
1986;CA2;Coc;1000;75;38000
1986;CA2;Coc;453.6;75;25000
1986;CA2;Coc;28.35;65;1600
1986;CA2;Coc;1;56.5;107.5
1986;CA2;Coc;0.5;56.5;55
1986;CA2;Coc;0.25;56.5;25
1986;CA2;Coc;0.1;70;22.5
1986;CA2;HerB;1000;74.5;165000
1986;CA2;HerB;1000;7.5;67500
1986;CA2;HerB;453.6;90;92500
1986;CA2;HerB;28.35;60;8500
1986;CA2;HerB;28.35;25;5000
1986;CA2;HerB;28.35;3;1200
1986;CA2;HerB;1;60;275
1986;CA2;HerB;1;2;125
1986;CA2;HerB;0.5;60;140
1986;CA2;HerB;0.5;2;45
1986;CA2;HerB;0.055;4.5;15
1986;CA2;HerT;453.6;80;57500
1986;CA2;HerT;28.35;50;6000
1986;CA2;HerT;1;40;275
1986;CA2;HerT;0.06;2;25
1986;CA2;HerT;0.025;34;27.5
1986;CA2;HerW;1000;74.5;155000
1986;CA2;HerW;453.6;65;56000
1986;CA2;HerW;28.35;55;5500
1986;CA2;MJDom;453.6;100;462.5
1986;CA2;MJDom;28.35;100;70
1986;CA2;MJDom;1;100;25
1986;CA2;MJDom;0.15;100;5
1986;CA2;Hash;453.6;100;1750
1986;CA2;Hash;28.35;100;200
1986;CA2;Hash;1;100;10
1986;CA2;Hash;0.5;100;3
1986;CA2;MJImp;453.6;100;450
1986;CA2;MJSin;453.6;100;2000
1986;CA2;MJSin;28.35;100;262.5
1986;CA2;MJSin;3.54375;100;22.5
1986;CA2;MJSin;1;100;10
1986;CA2;Meth;28.35;20;1225
1986;CA2;Meth;3.54375;60;150
1986;CA2;Meth;1;55;92.5
1986;CA2;Meth;0.125;50;25
1986;CA2;Meth;0.625;70;50
1986;CA3;Coc;1000;94;75000
1986;CA3;Coc;453.6;75;35000
1986;CA3;Coc;28.35;66;1600
1986;CA3;Coc;1;40;90
1986;CA3;Coc;0.5;40;55
1986;CA3;Coc;0.25;40;27.5
1986;CA3;HerW;453.6;50;160000
1986;CA3;HerW;28.35;97;2200
1986;CA3;HerW;1;50;400
1986;CA3;HerW;0.375;50;200
1986;CA3;HerT;28.35;80;4800
1986;CA3;HerT;1;80;240
1986;CA3;MJDom;453.6;100;1800
1986;CA3;MJDom;28.35;100;160
1986;CA3;MJDom;3.54375;100;25
1986;CA3;MJDom;1;100;10
1986;CA3;MJDom;0.5;100;5
1986;CA3;Meth;0.5;40;35
1986;CA3;Meth;0.25;40;20
1986;CA4;Coc;1000;85;39000
1986;CA4;Coc;28.35;50;1600
1986;CA4;Coc;0.5;17.5;112.5
1986;CA4;HerB;1000;80;160000
1986;CA4;HerB;453.6;80;96000
1986;CA4;HerB;453.6;2.5;16000
1986;CA4;HerB;28.35;70;4000
1986;CA4;HerB;28.35;2.5;1200
1986;CA4;HerB;1;70;255
1986;CA4;HerB;1;2.5;150
1986;CA4;HerB;0.1;5.5;62.5
1986;CA4;HerB;0.15;2;20
1986;CA4;HerT;453.6;85;56000
1986;CA4;HerT;28.35;60;4700
1986;CA4;HerT;14.175;60;2000
1986;CA4;HerT;1;60;475
1986;CA4;HerW;453.6;80;1,00E+05
1986;CA4;HerW;28.35;80;6200
1986;CA4;HerW;28.35;7.5;1850
1986;CA4;HerW;1;7.5;212.5
1986;CA4;MJDom;453.6;100;450
1986;CA4;MJDom;28.35;100;60
1986;CA4;MJImp;453.6;100;725
1986;CA4;MJImp;28.35;100;125
1986;CA4;MJImp;14.175;100;55
1986;CA4;MJImp;7.0875;100;30
1986;CA4;MJImp;3.54375;100;22.5
1986;CA4;MJImp;1;100;10
1986;CA4;MJSin;453.6;100;2250
1986;CA4;MJSin;113.4;100;350
1986;CA4;MJSin;28.35;100;135
1986;CA4;Meth;453.6;70;16500
1986;CA4;Meth;28.35;70;1400
1986;CA4;Meth;3.54375;70;200
1986;CA4;Meth;1;70;100
1986;CA5;Coc;1000;75;39000
1986;CA5;Coc;453.6;65;23500
1986;CA5;Coc;113.4;75;5500
1986;CA5;Coc;28.35;45;2100
1986;CA5;Coc;3.54375;65;262.5
1986;CA5;Coc;1;44;125
1986;CA5;Coc;0.125;17.5;25
1986;CA5;Crack;0.5;45;50
1986;CA5;Crack;0.25;45;22.5
1986;CA5;HerB;1000;57.5;150000
1986;CA5;HerB;453.6;55;55000
1986;CA5;HerB;28.35;55;5000
1986;CA5;HerB;1;26;200
1986;CA5;HerB;0.5;7.5;60
1986;CA5;HerT;453.6;68;160000
1986;CA5;HerT;28.35;62.5;6100
1986;CA5;HerT;1;60;362.5
1986;CA5;HerT;1;6;220
1986;CA5;HerT;0.1;65;22.5
1986;CA5;HerW;453.6;82.5;77500
1986;CA5;HerW;28.35;65;8500
1986;CA5;HerW;1;75;365
1986;CA5;Meth;28.35;85;950
1986;CA6;Coc;1000;76;35000
1986;CA6;Coc;453.6;76;18000
1986;CA6;Coc;28.35;51;1550
1986;CA6;Coc;7.0875;35;550
1986;CA6;Coc;3.54375;35;275
1986;CA6;Coc;1;35;100
1986;CA6;HerT;1000;70;275000
1986;CA6;HerT;453.6;70;137500
