An;Lieu;Drogue;Poids;Purete;Prix
1986;CA6;HerT;28.35;47;5500
1986;CA6;MJDom;453.6;100;850
1986;CA6;MJDom;226.8;100;475
1986;CA6;MJDom;28.35;100;150
1986;CA6;MJDom;7.0875;100;30
1986;CA6;MJDom;2.25;100;20
1986;CA6;MJImp;453.6;100;1450
1986;CA6;MJImp;226.8;100;475
1986;CA6;MJImp;28.35;100;100
1986;CA6;MJImp;14.175;100;55
1986;CA6;MJImp;7.0875;100;30
1986;CA6;Hash;453.6;100;1450
1986;CA6;Hash;226.8;100;750
1986;CA6;Hash;28.35;100;145
1986;CA6;Hash;14.175;100;75
1986;CA6;Hash;7.0875;100;47.5
1986;CA6;Hash;1;100;12.5
1986;CA6;MJSin;453.6;100;2000
1986;CA6;MJSin;28.35;100;175
1986;CA6;MJSin;7.0875;100;100
1986;CA6;MJSin;3.5;100;10
1986;CA7;Coc;1000;98;35000
1986;CA7;Coc;28.35;40;2100
1986;CA7;HerT;453.6;65;90000
1986;CA7;MJImp;453.6;100;450
1986;CA7;MJImp;28.35;100;97.5
1986;CA7;MJDom;453.6;100;550
1986;CA7;MJDom;28.35;100;105
1986;CA7;MJSin;453.6;100;2200
1986;CA7;MJSin;28.35;100;187.5
1986;CA7;Hash;453.6;100;1400
1986;CA7;Hash;28.35;100;125
1986;CA7;Hash;1;100;12.5
1986;CA7;Meth;453.6;95;13500
1986;CA7;Meth;28.35;30;2100
1986;AK;Coc;1000;68;62500
1986;AK;Coc;453.6;68;32500
1986;AK;Coc;28.35;60;2250
1986;AK;Coc;7.0875;60;775
1986;AK;Coc;1;20;140
1986;AK;HerT;453.6;68;90000
1986;AK;HerT;28.35;34;7500
1986;AK;HerT;1;34;1050
1986;AK;Meth;453.6;65;35000
1986;AK;Meth;28.35;65;2500
1986;AK;Meth;1;25;112.5
1986;AK;MJDom;1000;100;4500
1986;AK;MJDom;453.6;100;2100
1986;AK;MJDom;226.8;100;1600
1986;AK;MJDom;113.4;100;850
1986;AK;MJDom;28.35;100;265
1986;AK;MJDom;14.175;100;115
1986;AK;MJDom;7.0875;100;82.5
1986;AK;MJDom;1;100;12.5
1986;AK;MJImp;453.6;100;500
1986;AK;Hash;28.35;100;3050
1986;AK;Hash;7.0875;100;70
1986;AK;Hash;1;100;15
1986;HI;Coc;453.6;62.5;31000
1986;HI;Coc;28.35;65;2350
1986;HI;Coc;7.0875;51;625
1986;HI;Coc;3.54375;25;300
1986;HI;Coc;1;27.5;110
1986;HI;Coc;0.25;27.5;25
1986;HI;HerW;453.6;90;90000
1986;HI;HerW;28.35;45;10000
1986;HI;HerW;7.0875;16;2500
1986;HI;HerW;3.54375;80;1700
1986;HI;HerW;1;12.5;600
1986;HI;HerW;0.25;50;175
1986;HI;HerW;0.04;20;40
1986;HI;HerB;0.25;7.5;450
1986;HI;HerB;0.1;7.5;150
1986;HI;MJDom;453.6;100;1750
1986;HI;MJDom;28.35;100;195
1986;HI;MJDom;4.5;100;20
1986;HI;MJDom;2.5;100;1
1986;HI;Hash;453.6;100;2000
1986;OR;Coc;28.35;37.5;1600
1986;OR;Coc;1;37.5;100
1986;OR;HerB;1;51;275
1986;OR;HerB;0.25;7.5;50
1986;OR;HerW;28.35;92;8000
1986;OR;HerW;1;57.5;900
1986;OR;HerW;1;5;60
1986;OR;HerW;0.25;7.5;50
1986;OR;HerT;7.0875;63;3250
1986;OR;HerT;1;47.5;340
1986;OR;HerT;0.0627451;30;30
1986;OR;MJImp;453.6;100;1400
1986;OR;MJImp;14.175;100;57.5
1986;OR;MJImp;7.0875;100;42.5
1986;OR;MJImp;3.54375;100;13.75
1986;OR;MJImp;1;100;10
1986;OR;MJDom;453.6;100;2100
1986;OR;MJImp;453.6;100;850
1986;OR;MJImp;113.4;100;300
1986;OR;MJImp;28.35;100;100
1986;OR;MJImp;7.0875;100;27.5
1986;OR;MJSin;453.6;100;2150
1986;OR;MJSin;113.4;100;300
1986;OR;MJSin;28.35;100;145
1986;OR;MJSin;14.175;100;57.5
1986;OR;MJSin;7.0875;100;42.5
1986;OR;MJSin;3.54375;100;13.75
1986;OR;MJSin;1;100;10
1986;OR;Hash;1;100;30
1986;OR;Hash;0.25;100;25
1986;OR;Meth;1;50;77.5
1986;WA;Coc;1000;72.5;36500
1986;WA;Coc;453.6;72.5;26000
1986;WA;Coc;226.8;75;16000
1986;WA;Coc;113.4;73.5;6500
1986;WA;Coc;28.35;62.5;2100
1986;WA;Coc;14.175;75;1050
1986;WA;Coc;7.0875;75;612.5
1986;WA;Coc;3.54375;75;315
1986;WA;Coc;1;62.5;120
1986;WA;Coc;0.5;35;57.5
1986;WA;Coc;0.25;35;32.5
1986;WA;HerB;28.35;37.5;6750
1986;WA;HerB;1;15;375
1986;WA;HerT;453.6;95;89450
1986;WA;HerT;28.35;65;6200
1986;WA;HerT;14.175;65;2700
1986;WA;HerT;1;55;290
1986;WA;HerT;0.125;65;42.5
1986;WA;MJImp;453.6;100;700
1986;WA;MJDom;453.6;100;2100
1986;WA;MJDom;113.4;100;575
1986;WA;MJDom;28.35;100;165
1986;WA;MJDom;3.54375;100;30
1986;WA;MJDom;1;100;10
1986;WA;Hash;453.6;100;1500
1986;WA;Hash;113.4;100;275
1986;WA;Hash;28.35;100;180
1986;WA;MJDom;9072;100;18000
1986;WA;MJDom;453.6;100;850
1986;WA;MJDom;226.8;100;500
1986;WA;MJDom;113.4;100;280
1986;WA;MJDom;28.35;100;145
1986;WA;MJDom;14.175;100;55
1986;WA;MJDom;7.0875;100;20
1986;WA;MJDom;1;100;10
1986;WA;MJImp;453.6;100;975
1986;WA;MJImp;226.8;100;325
1986;WA;MJImp;113.4;100;275
1986;WA;MJImp;28.35;100;130
1986;WA;MJImp;7.0875;100;57.5
1986;WA;MJSin;453.6;100;2000
1986;WA;MJSin;113.4;100;450
1986;WA;MJSin;56.7;100;275
1986;WA;MJSin;28.35;100;165
1986;WA;MJSin;14.175;100;140
1986;WA;MJSin;7.0875;100;75
1986;WA;MJSin;3.54375;100;27.5
1986;WA;MJSin;1;100;11
1986;WA;MJDom;9072;100;24000
1986;WA;MJDom;453.6;100;2250
1986;WA;MJDom;226.8;100;1000
1986;WA;MJDom;113.4;100;625
1986;WA;MJDom;3.54375;100;30
1986;WA;MJDom;1;100;10
1988;AK;Coc;28.35;95;1100
1988;AK;MJDom;0.5;100;7.5
1988;AK;MJDom;1;100;15
1988;AK;MJDom;28.35;100;200
1988;AK;MJDom;113.4;100;600
1988;AK;MJDom;453.6;100;2000
1988;AK;Hash;1;100;10
1988;AK;Hash;7.0875;100;50
1988;AK;Hash;453.6;100;2800
1988;CA1;Coc;0.25;35;25
1988;CA1;Coc;0.5;35;45
1988;CA1;Coc;1;26.5;102.5
1988;CA1;Coc;1.771875;50;162.5
1988;CA1;Coc;3.54375;50;237.5
1988;CA1;Coc;28.35;65;1350
1988;CA1;Coc;453.6;80;17500
1988;CA1;Coc;1000;90;17500
1988;CA1;Crack;0.5;35;45
1988;CA1;Crack;0.25;35;22.5
1988;CA1;Crack;1.771875;35;87.5
1988;CA1;Crack;28.35;35;1450
1988;CA1;HerB;1;55;500
1988;CA1;HerB;28.35;50;7500
1988;CA1;HerT;0.1;45;25
1988;CA1;HerT;0.125;45;37.5
1988;CA1;HerT;0.25;45;60
1988;CA1;HerT;0.5;45;105
1988;CA1;HerT;1;45;225
1988;CA1;HerT;14.175;50;2100
1988;CA1;HerT;28.35;60;3500
1988;CA1;HerT;453.6;70;37000
1988;CA1;MJImp;453.6;100;450
1988;CA1;MJDom;1;100;10
1988;CA1;MJDom;3.54375;100;32.5
1988;CA1;MJDom;7.0875;100;67.5
1988;CA1;MJDom;28.35;100;162.5
1988;CA1;MJDom;453.6;100;2150
1988;CA1;Hash;1;100;25
1988;CA1;MJImp;7.0875;100;40
1988;CA1;MJImp;28.35;100;110
1988;CA1;MJImp;453.6;100;1500
1988;CA1;MJSin;3.54375;100;70
1988;CA1;MJSin;7.0875;100;125
1988;CA1;MJSin;28.35;100;500
1988;CA1;MJSin;453.6;100;3750
1988;CA1;Meth;0.125;50;20
1988;CA1;Meth;0.25;50;25
1988;CA1;Meth;0.5;50;40
1988;CA1;Meth;1;50;90
1988;CA1;Meth;1.771875;50;95
1988;CA1;Meth;3.54375;50;205
1988;CA1;Meth;14.175;50;375
1988;CA1;Meth;28.35;70;1100
1988;CA1;Meth;453.6;75;13000
1988;CA2;Coc;1;56.5;87.5
1988;CA2;Coc;28.35;75;1100
1988;CA2;Coc;453.6;87.5;7250
1988;CA2;Coc;1000;87.5;14000
1988;CA2;Crack;1;82.5;20
1988;CA2;HerO;0.25;2.75;17.5
1988;CA2;HerO;1;20.5;97.5
1988;CA2;HerO;1;60;275
1988;CA2;HerO;28.35;50;3750
1988;CA2;HerO;453.6;55;62000
1988;CA2;HerO;1000;62.5;140000
1988;CA2;HerT;0.1;2;25
1988;CA2;HerT;0.2;34;32.5
1988;CA2;HerT;0.25;52.5;30
1988;CA2;HerT;1;57.5;260
1988;CA2;HerT;28.35;55;4100
1988;CA2;HerT;453.6;67.5;65000
1988;CA2;HerW;0.1;3;20
1988;CA2;HerW;28.35;55;6800
1988;CA2;HerW;1000;87.5;147500
1988;CA2;MJDom;0.5;100;15
1988;CA2;MJDom;1;100;10
1988;CA2;MJDom;3.54375;100;30
1988;CA2;MJDom;28.35;100;55
1988;CA2;MJDom;453.6;100;550
1988;CA2;MJDom;1;100;10
1988;CA2;MJDom;453.6;100;462.5
1988;CA2;Hash;1;100;12.5
1988;CA2;Hash;453.6;100;1750
1988;CA2;MJSin;3.54375;100;30
1988;CA2;MJSin;28.35;100;130
1988;CA2;MJSin;453.6;100;2750
1988;CA2;Meth;0.2;50;22.5
1988;CA2;Meth;1;70;87.5
1988;CA2;Meth;28.35;30;550
1988;CA2;Meth;453.6;50;4000
1988;CA2;Meth;453.6;77.5;12000
1988;CA3;Coc;0.25;81.5;22.5
1988;CA3;Coc;1;70;80
1988;CA3;Coc;28.35;80;1150
1988;CA3;Coc;1000;85;21000
1988;CA3;Crack;0.25;80;17.5
1988;CA3;Crack;1;80;100
1988;CA3;HerT;0.1;2;25
1988;CA3;HerT;0.25;67.5;45
1988;CA3;HerT;1;50;175
1988;CA3;Meth;1;30;82.5
1988;CA3;MJDom;1;100;10
1988;CA3;MJDom;3.54375;100;35
1988;CA3;MJDom;113.4;100;600
1988;CA3;MJDom;453.6;100;2000
1988;CA3;MJDom;1;100;12.5
1988;CA3;Hash;1;100;17.5
1988;CA3;MJSin;28.35;100;192.5
1988;CA3;MJSin;453.6;100;2900
1988;CA4;Coc;0.25;35;27.5
1988;CA4;Coc;0.5;35;50
1988;CA4;Coc;1;35;95
1988;CA4;Coc;3.54375;50;172.5
1988;CA4;Coc;1000;85;21000
1988;CA4;Crack;0.25;20;30
1988;CA4;HerT;0.25;45;50
1988;CA4;HerT;0.5;40;90
1988;CA4;HerT;1;45;225
1988;CA4;HerT;28.35;77.5;4650
1988;CA4;MJDom;453.6;100;2600
1988;CA4;MJImp;3.54375;100;15
1988;CA4;MJImp;7.0875;100;32.5
1988;CA4;MJImp;14.175;100;45
1988;CA4;MJImp;28.35;100;112.5
1988;CA4;MJImp;453.6;100;1000
1988;CA4;MJSin;3.54375;100;30
1988;CA4;MJSin;7.0875;100;87.5
1988;CA4;MJSin;14.175;100;100
1988;CA4;MJSin;28.35;100;250
1988;CA4;MJSin;453.6;100;3250
1988;CA4;Meth;0.25;40;22.5
1988;CA4;Meth;0.5;40;50
1988;CA4;Meth;1;55;87.5
1988;CA4;Meth;28.35;65;1200
1988;CA4;Meth;453.6;65;12750
1988;CA5;Coc;1;85;112.5
1988;CA5;Coc;3.54375;85;200
1988;CA5;Coc;7.0875;55;475
1988;CA5;Coc;28.35;50;700
1988;CA5;Coc;28.35;86.5;1225
1988;CA5;Coc;453.6;86.5;9750
1988;CA5;Coc;1000;87.5;20000
1988;CA5;Crack;0.25;86.5;22.5
1988;CA5;Crack;1;72.5;112.5
1988;CA5;Crack;1000;55;17500
1988;CA5;HerB;0.1;3;23.5
1988;CA5;HerB;0.5;13;50
1988;CA5;HerB;1;6;100
1988;CA5;HerB;1;25;300
1988;CA5;HerB;28.35;6;1650
1988;CA5;HerB;28.35;19;3250
1988;CA5;HerB;28.35;55;5250
1988;CA5;HerB;1000;46;2,00E+05
1988;CA5;HerT;0.2;10.5;23.5
1988;CA5;HerT;0.125;70;35
1988;CA5;HerT;0.25;41.5;20
1988;CA5;HerT;0.25;70;50
1988;CA5;HerT;1;60;275
1988;CA5;HerT;28.35;47;5250
1988;CA5;HerT;453.6;50;150000
1988;CA5;HerT;1000;47;2,00E+05
1988;CA5;HerW;1000;74;165000
1988;CA5;HerW;28.35;75;5250
1988;CA5;HerW;453.6;85;75000
1988;CA5;HerW;1000;90;175000
1988;CA5;Meth;1;90;97.5
1988;CA5;Meth;28.35;80;1450
1988;CA5;Meth;453.6;90;12500
1988;CA5;Meth;1000;100;30000
1988;CA6;Coc;0.2;55;20
1988;CA6;Coc;0.25;65;25
1988;CA6;Coc;3.54375;55;250
1988;CA6;Coc;7.0875;55;475
1988;CA6;Coc;28.35;65;1500
1988;CA6;Coc;1000;90;23000
1988;CA6;Crack;0.5;65;15
1988;CA6;HerT;0.1;36.5;16
1988;CA6;HerT;0.25;15;37.5
1988;CA6;HerT;28.35;55;5250
1988;CA6;HerT;453.6;45;55000
1988;CA6;MJDom;1;100;6.5
1988;CA6;MJDom;7.0875;100;10
1988;CA6;MJDom;28.35;100;225
1988;CA6;MJDom;453.6;100;1500
1988;CA6;Hash;1;100;25
1988;CA6;Hash;453.6;100;1150
1988;CA6;MJSin;28.35;100;250
1988;CA6;MJSin;453.6;100;3400
1988;CA6;Meth;0.25;100;25
1988;CA6;Meth;3.54375;100;200
1988;CA7;Coc;1000;88;17500
1988;CA7;MJDom;28.35;100;97.5
1988;CA7;MJDom;453.6;100;700
1988;CA7;Hash;1;100;30
1988;CA7;MJSin;28.35;100;237.5
1988;HI;Coc;1;75;115
1988;HI;Coc;3.54375;90;300
1988;HI;Coc;1000;90;39500
1988;HI;HerT;0.5;65;250
1988;HI;HerT;1;65;475
1988;HI;HerW;1;47.5;550
1988;HI;MJDom;7.0875;100;37.5
1988;HI;MJDom;28.35;100;175
1988;HI;MJDom;453.6;100;2250
1988;HI;Hash;1;100;10
1988;HI;Hash;7.0875;100;50
1988;HI;Hash;28.35;100;135
1988;HI;Hash;453.6;100;1650
1988;HI;MJSin;28.35;100;300
1988;OR;Coc;0.5;97;150
1988;OR;Coc;113.4;90;12500
1988;OR;MJDom;1;100;6.5
1988;OR;MJDom;28.35;100;162.5
1988;OR;MJDom;14.175;100;85
1988;OR;MJDom;7.0875;100;47.5
1988;OR;MJDom;3.54375;100;27.5
1988;OR;MJDom;113.4;100;350
1988;OR;MJDom;453.6;100;1000
1988;OR;MJImp;453.6;100;700
1988;OR;Hash;3.54375;100;30
1988;OR;MJImp;453.6;100;600
1988;OR;MJSin;453.6;100;2250
1988;OR;Meth;0.25;99;180
1988;WA;Coc;1;75;95
1988;WA;Coc;3.5;75;180
1988;WA;Coc;7.0875;75;410
1988;WA;Coc;28.35;90;1550
1988;WA;Coc;453.6;90;17500
1988;WA;Coc;1000;90;28500
1988;WA;Crack;1;75;80
1988;WA;HerB;1;17.5;220
1988;WA;HerB;28.35;61;5000
1988;WA;HerB;1000;61;67000
1988;WA;HerT;1;40;275
1988;WA;HerT;28.35;60;3000
1988;WA;MJDom;1;100;15
1988;WA;MJDom;7.0875;100;60
1988;WA;MJDom;14.175;100;107.5
1988;WA;MJDom;28.35;100;250
1988;WA;MJDom;113.4;100;525
1988;WA;MJSin;1;100;10
1988;WA;MJSin;3.54375;100;30
1988;WA;MJSin;7.0875;100;60
1988;WA;MJSin;28.35;100;225
1988;WA;MJSin;113.4;100;775
1988;WA;MJSin;453.6;100;2500
1988;WA;MJSin;1000;100;6000
1988;WA;Meth;453.6;46.5;17000
1987;AK;Coc;1000;68;62500
1987;AK;Coc;453.6;87.5;29500
1987;AK;Coc;28.35;82.5;2250
1987;AK;Coc;7.0875;60;775
1987;AK;Coc;1;35;150
1987;AK;HerB;28.35;12;3400
1987;AK;HerT;453.6;68;90000
1987;AK;HerT;28.35;34;7500
1987;AK;HerW;28.35;12;3400
1987;AK;MJImp;453.6;100;500
1987;AK;MJDom;1000;100;4500
1987;AK;MJDom;453.6;100;5500
1987;AK;MJDom;226.8;100;1600
1987;AK;MJDom;113.4;100;850
1987;AK;MJDom;28.35;100;350
1987;AK;MJDom;14.175;100;115
1987;AK;MJDom;7.0875;100;82.5
1987;AK;MJDom;1;100;12.5
1987;AK;Hash;7.0875;100;70
1987;AK;Hash;1;100;15
1987;AK;Meth;453.6;65;35000
1987;AK;Meth;28.35;65;2500
1987;AK;Meth;1;25;112.5
1987;CA1;Coc;1000;77.5;27500
1987;CA1;Coc;453.6;75;27500
1987;CA1;Coc;453.6;77.5;29000
1987;CA1;Coc;226.8;45;15000
1987;CA1;Coc;113.4;45;8100
1987;CA1;Coc;28.35;70;1700
1987;CA1;Coc;14.175;45;600
1987;CA1;Coc;7.0875;45;475
1987;CA1;Coc;3.54375;60;270
1987;CA1;Coc;1.771875;45;175
1987;CA1;Coc;1;65;125
1987;CA1;Coc;0.5;45;65
1987;CA1;Coc;0.25;45;27.5
1987;CA1;Crack;28.35;72.5;1200
1987;CA1;Crack;14.175;70;550
1987;CA1;Crack;3.54375;40;290
1987;CA1;Crack;1;60;100
1987;CA1;Crack;0.5;60;55
1987;CA1;Crack;0.25;55;22.5
1987;CA1;Crack;0.1;70;20
1987;CA1;HerB;28.35;80;8000
1987;CA1;HerB;28.35;7;3750
1987;CA1;HerB;28.35;2;1275
1987;CA1;HerB;1;40;500
1987;CA1;HerB;1;5;175
1987;CA1;HerB;1;2;37.5
1987;CA1;HerB;0.5;2;45
1987;CA1;HerB;0.25;3.5;20
1987;CA1;HerB;0.125;3;100
1987;CA1;HerB;0.15;3;20
1987;CA1;HerT;453.6;80;25000
1987;CA1;HerT;28.35;60;4250
1987;CA1;HerT;14.175;80;2300
1987;CA1;HerT;7.0875;50;850
1987;CA1;HerT;3.54375;50;450
1987;CA1;HerT;1;47.5;280
1987;CA1;HerT;0.5;47.5;100
1987;CA1;HerT;0.25;40;60
1987;CA1;HerT;0.125;40;32.5
1987;CA1;HerT;0.1;40;27.5
1987;CA1;HerT;0.05;40;30
1987;CA1;MJImp;28.35;100;55
1987;CA1;MJDom;453.6;100;350
1987;CA1;MJDom;226.8;100;450
1987;CA1;MJDom;28.35;100;60
1987;CA1;MJDom;7.0875;100;20
1987;CA1;MJDom;3.54375;100;32.5
1987;CA1;Hash;7.0875;100;60
1987;CA1;Hash;28.35;100;12.5
1987;CA1;MJImp;453.6;100;1500
1987;CA1;MJImp;28.35;100;200
1987;CA1;MJImp;7.0875;100;15
1987;CA1;MJSin;453.6;100;2150
1987;CA1;MJSin;28.35;100;150
1987;CA1;MJSin;7.0875;100;45
1987;CA1;MJSin;3.54375;100;25
1987;CA1;MJSin;1;100;7.5
1987;CA1;Meth;453.6;80;13000
1987;CA1;Meth;28.35;70;1250
1987;CA1;Meth;7.0875;60;325
1987;CA1;Meth;3.54375;60;187.5
1987;CA1;Meth;1.771875;50;112.5
1987;CA1;Meth;1;35;80
1987;CA1;Meth;0.5;45;42.5
1987;CA1;Meth;0.25;35;22.5
1987;CA1;Meth;0.1;40;50
1987;CA2;Coc;1000;90;30000
1987;CA2;Coc;453.6;70;21500
1987;CA2;Coc;28.35;57.5;1800
1987;CA2;Coc;3.54375;40;300
1987;CA2;Coc;1;56.5;107.5
1987;CA2;Coc;0.5;40;60
1987;CA2;Coc;0.25;40;30
1987;CA2;Coc;0.1;70;22.5
1987;CA2;Crack;0.25;75;20
1987;CA2;HerB;1000;74.5;165000
1987;CA2;HerB;1000;7.5;67500
1987;CA2;HerB;453.6;90;92500
1987;CA2;HerB;28.35;60;8500
1987;CA2;HerB;28.35;25;5000
1987;CA2;HerB;28.35;3;1200
1987;CA2;HerB;1;60;275
1987;CA2;HerB;1;2;125
1987;CA2;HerB;0.5;60;140
1987;CA2;HerB;0.5;2;45
1987;CA2;HerB;0.25;70;52.5
1987;CA2;HerB;0.095;3;25
1987;CA2;HerT;453.6;80;57500
1987;CA2;HerT;28.35;35;5750
1987;CA2;HerT;1;52.5;425
1987;CA2;HerT;1;6;100
1987;CA2;HerT;0.25;34;27.5
1987;CA2;HerW;1000;74.5;155000
1987;CA2;HerW;453.6;65;56000
1987;CA2;HerW;28.35;55;5500
1987;CA2;HerW;0.1;3;20
1987;CA2;HerW;0.025;34;27.5
1987;CA2;MJDom;453.6;100;375
1987;CA2;MJDom;28.35;100;45
1987;CA2;MJDom;1;100;12.5
1987;CA2;MJDom;0.15;100;5
1987;CA2;Hash;453.6;100;1750
1987;CA2;Hash;28.35;100;175
1987;CA2;Hash;1;100;20
1987;CA2;Hash;0.5;100;3
1987;CA2;MJImp;453.6;100;450
1987;CA2;MJSin;453.6;100;2500
1987;CA2;MJSin;28.35;100;192.5
1987;CA2;MJSin;3.54375;100;32.5
1987;CA2;MJSin;1;100;15
1987;CA2;Meth;453.6;67.5;9250
1987;CA2;Meth;28.35;57.5;900
1987;CA2;Meth;1;55;92.5
1987;CA2;Meth;0.25;50;22.5
1987;CA2;Meth;0.125;50;25
1987;CA3;Coc;1000;84;32750
1987;CA3;Coc;28.35;80;1300
1987;CA3;Coc;1;73.5;245
1987;CA3;Coc;0.5;40;55
1987;CA3;Coc;0.25;40;27.5
1987;CA3;HerT;28.35;65;5250
1987;CA3;HerT;1;52.5;275
1987;CA3;HerW;453.6;95;90000
1987;CA3;HerW;28.35;97;2200
1987;CA3;HerW;1;50;400
1987;CA3;HerW;0.375;50;200
1987;CA3;MJDom;453.6;100;1000
