An;Lieu;Drogue;Poids;Purete;Prix
1987;CA3;MJDom;56.7;100;25
1987;CA3;MJDom;28.35;100;125
1987;CA3;MJDom;1;100;10
1987;CA3;MJDom;1;100;15
1987;CA3;Hash;1;100;20
1987;CA3;MJSin;453.6;100;2200
1987;CA3;Meth;453.6;85;11500
1987;CA3;Meth;28.35;57.5;900
1987;CA3;Meth;1;56.5;75
1987;CA3;Meth;0.5;40;35
1987;CA3;Meth;0.25;40;20
1987;CA4;Coc;1000;70;24000
1987;CA4;Coc;28.35;70;1650
1987;CA4;Coc;3.54375;70;250
1987;CA4;Coc;1;35;105
1987;CA4;Coc;0.5;35;42.5
1987;CA4;Coc;0.25;35;32.5
1987;CA4;Crack;1;50;112.5
1987;CA4;Crack;0.25;50;22.5
1987;CA4;HerB;1000;80;160000
1987;CA4;HerB;453.6;80;96000
1987;CA4;HerB;453.6;2.5;16000
1987;CA4;HerB;28.35;70;4000
1987;CA4;HerB;28.35;2.5;1200
1987;CA4;HerB;1;70;255
1987;CA4;HerB;0.1;5.5;62.5
1987;CA4;HerB;0.15;2;20
1987;CA4;HerT;453.6;85;56000
1987;CA4;HerT;1701;70;24000
1987;CA4;HerT;28.35;70;5000
1987;CA4;HerT;14.175;60;2000
1987;CA4;HerT;1;60;475
1987;CA4;HerT;0.2;50;22.5
1987;CA4;HerW;453.6;80;1,00E+05
1987;CA4;HerW;28.35;80;6200
1987;CA4;HerW;28.35;7.5;1850
1987;CA4;HerW;1;7.5;212.5
1987;CA4;MJDom;453.6;100;800
1987;CA4;MJDom;226.8;100;1000
1987;CA4;MJDom;113.4;100;237.5
1987;CA4;MJDom;28.35;100;110
1987;CA4;MJDom;14.175;100;55
1987;CA4;MJDom;7.0875;100;47.5
1987;CA4;MJDom;1;100;10
1987;CA4;Hash;1;100;12.5
1987;CA4;MJImp;453.6;100;725
1987;CA4;MJImp;28.35;100;45
1987;CA4;MJImp;14.175;100;55
1987;CA4;MJImp;7.0875;100;30
1987;CA4;MJImp;3.54375;100;22.5
1987;CA4;MJImp;1;100;10
1987;CA4;MJSin;453.6;100;1450
1987;CA4;MJSin;113.4;100;350
1987;CA4;MJSin;28.35;100;205
1987;CA4;Meth;453.6;70;14000
1987;CA4;Meth;28.35;70;1275
1987;CA4;Meth;14.175;40;700
1987;CA4;Meth;7.0875;50;300
1987;CA4;Meth;3.54375;50;207.5
1987;CA4;Meth;1;65;95
1987;CA4;Meth;0.5;35;50
1987;CA4;Meth;0.125;35;25
1987;CA5;Coc;1000;85;22500
1987;CA5;Coc;1000;80;15250
1987;CA5;Coc;453.6;70;16000
1987;CA5;Coc;226.8;65;7500
1987;CA5;Coc;113.4;70;3500
1987;CA5;Coc;28.35;65;1300
1987;CA5;Coc;3.54375;55;250
1987;CA5;Coc;1;50;100
1987;CA5;Coc;0.5;60;55
1987;CA5;Coc;0.125;17.5;25
1987;CA5;Crack;1;17.5;100
1987;CA5;Crack;0.5;17.5;35
1987;CA5;Crack;0.25;45;25
1987;CA5;HerB;1000;57.5;150000
1987;CA5;HerB;453.6;55;55000
1987;CA5;HerB;28.35;55;4000
1987;CA5;HerB;1;45;250
1987;CA5;HerB;0.26;42;60
1987;CA5;HerT;1000;80;180000
1987;CA5;HerT;453.6;72;165000
1987;CA5;HerT;28.35;53.5;6250
1987;CA5;HerT;1;65;242.5
1987;CA5;HerT;0.1;65;22.5
1987;CA5;HerW;453.6;82.5;77500
1987;CA5;HerW;28.35;100;6750
1987;CA5;HerW;1;75;365
1987;CA5;Meth;28.35;85;1350
1987;CA6;Coc;1000;95;20500
1987;CA6;Coc;453.6;95;15000
1987;CA6;Coc;28.35;87.5;1250
1987;CA6;Coc;7.0875;35;550
1987;CA6;Coc;3.54375;35;275
1987;CA6;Coc;1;70;95
1987;CA6;HerT;1000;70;275000
1987;CA6;HerT;453.6;70;137500
1987;CA6;HerT;28.35;47;5000
1987;CA6;MJImp;453.6;100;850
1987;CA6;MJImp;226.8;100;475
1987;CA6;MJImp;28.35;100;95
1987;CA6;MJImp;14.175;100;55
1987;CA6;MJImp;7.0875;100;30
1987;CA6;MJDom;453.6;100;850
1987;CA6;MJDom;226.8;100;475
1987;CA6;MJDom;28.35;100;150
1987;CA6;MJDom;7.0875;100;30
1987;CA6;MJDom;2.25;100;20
1987;CA6;Hash;453.6;100;1450
1987;CA6;Hash;226.8;100;750
1987;CA6;Hash;14.175;100;147
1987;CA6;Hash;7.0875;100;87.5
1987;CA6;Hash;1;100;35
1987;CA6;MJSin;453.6;100;3000
1987;CA6;MJSin;28.35;100;102.5
1987;CA6;MJSin;7.0875;100;35
1987;CA6;MJSin;3.5;100;40
1987;CA7;Coc;1000;87.5;32500
1987;CA7;Coc;28.35;87.5;1650
1987;CA7;Coc;3.54375;85;250
1987;CA7;Coc;1;65;120
1987;CA7;HerT;453.6;65;90000
1987;CA7;HerW;0.25;4;82.5
1987;CA7;HerW;0.125;4;22.5
1987;CA7;MJDom;453.6;100;550
1987;CA7;MJDom;28.35;100;105
1987;CA7;Hash;453.6;100;1400
1987;CA7;Hash;28.35;100;125
1987;CA7;Hash;1;100;12.5
1987;CA7;MJDom;226.8;100;137.5
1987;CA7;MJDom;0.5;100;60
1987;CA7;MJImp;453.6;100;450
1987;CA7;MJImp;113.4;100;125
1987;CA7;MJImp;5;100;15
1987;CA7;MJSin;453.6;100;2200
1987;CA7;MJSin;28.35;100;187.5
1987;CA7;Meth;453.6;95;13500
1987;CA7;Meth;28.35;30;1500
1987;HI;Coc;453.6;62.5;31000
1987;HI;Coc;28.35;65;2350
1987;HI;Coc;7.0875;51;650
1987;HI;Coc;3.54375;25;300
1987;HI;Coc;1;27.5;110
1987;HI;Coc;0.25;27.5;25
1987;HI;HerB;0.25;7.5;450
1987;HI;HerB;0.1;7.5;150
1987;HI;HerT;1;65;375
1987;HI;HerW;453.6;80;90000
1987;HI;HerW;28.35;45;10000
1987;HI;HerW;7.0875;16;2500
1987;HI;HerW;3.54375;80;1700
1987;HI;HerW;1;12.5;600
1987;HI;HerW;0.25;50;175
1987;HI;MJDom;453.6;100;1750
1987;HI;MJDom;28.35;100;195
1987;HI;Hash;453.6;100;1650
1987;HI;Hash;28.35;100;135
1987;HI;Hash;7.0875;100;50
1987;HI;Hash;1;100;10
1987;OR;Coc;1000;85;40000
1987;OR;Coc;113.4;45;7000
1987;OR;Coc;28.35;37.5;1450
1987;OR;Coc;5;22;485
1987;OR;Coc;1;37.5;85
1987;OR;Coc;0.25;22;37.5
1987;OR;HerT;453.6;70;85000
1987;OR;HerT;28.35;63;5000
1987;OR;HerT;1;17.5;425
1987;OR;HerT;0.0625;30;50
1987;OR;MJDom;453.6;100;2250
1987;OR;MJDom;113.4;100;350
1987;OR;MJDom;28.35;100;150
1987;OR;MJDom;14.175;100;20
1987;OR;MJDom;7.0875;100;35
1987;OR;MJDom;3.54375;100;27.5
1987;OR;MJImp;453.6;100;850
1987;OR;MJImp;113.4;100;300
1987;OR;MJImp;28.35;100;100
1987;OR;MJImp;7.0875;100;27.5
1987;OR;MJSin;453.6;100;2150
1987;OR;MJSin;113.4;100;550
1987;OR;MJSin;28.35;100;145
1987;OR;MJSin;14.175;100;57.5
1987;OR;MJSin;7.0875;100;30
1987;OR;MJSin;3.54375;100;13.75
1987;OR;MJSin;1;100;10
1987;OR;Meth;453.6;52;13500
1987;OR;Meth;1;50;95
1987;WA;Coc;1000;87.5;42500
1987;WA;Coc;453.6;95;23500
1987;WA;Coc;226.8;95;13500
1987;WA;Coc;113.4;95;5000
1987;WA;Coc;28.35;72.5;1800
1987;WA;Coc;14.175;72.5;1000
1987;WA;Coc;7.0875;65;575
1987;WA;Coc;3.54375;72.5;312.5
1987;WA;Coc;1;62.5;102.5
1987;WA;Coc;0.5;50;62.5
1987;WA;Coc;0.25;60;27.5
1987;WA;HerB;28.35;37.5;6750
1987;WA;HerB;1;15;375
1987;WA;HerT;453.6;95;89450
1987;WA;HerT;28.35;60;6500
1987;WA;HerT;14.175;50;4250
1987;WA;HerT;1;60;325
1987;WA;HerT;0.5;45;200
1987;WA;HerT;0.25;65;100
1987;WA;HerT;0.125;65;37.5
1987;WA;MJImp;453.6;100;700
1987;WA;MJDom;453.6;100;2100
1987;WA;MJDom;113.4;100;575
1987;WA;MJDom;28.35;100;165
1987;WA;MJDom;3.54375;100;30
1987;WA;MJDom;1;100;10
1987;WA;Hash;453.6;100;1500
1987;WA;Hash;113.4;100;275
1987;WA;Hash;28.35;100;180
1987;WA;MJDom;453.6;100;700
1987;WA;MJDom;226.8;100;350
1987;WA;MJDom;113.4;100;262.5
1987;WA;MJDom;28.35;100;160
1987;WA;MJDom;14.175;100;55
1987;WA;MJDom;3.54375;100;30
1987;WA;MJDom;1;100;10
1987;WA;MJImp;453.6;100;550
1987;WA;MJImp;226.8;100;325
1987;WA;MJImp;113.4;100;275
1987;WA;MJImp;28.35;100;130
1987;WA;MJImp;7.0875;100;57.5
1987;WA;MJSin;453.6;100;1750
1987;WA;MJSin;113.4;100;450
1987;WA;MJSin;56.7;100;275
1987;WA;MJSin;28.35;100;225
1987;WA;MJSin;14.175;100;125
1987;WA;MJSin;7.0875;100;65
1987;WA;MJSin;3.54375;100;30
1987;WA;MJSin;1;100;11
1987;WA;Meth;28.35;93;1850
1987;WA;Meth;1;95;95
1989;AK;MJDom;7.0875;100;80
1989;AK;Hash;1;100;20
1989;CA1;Crack;1;90;100
1989;CA1;Coc;28.35;75;850
1989;CA1;Hash;1;100;12.5
1989;CA1;Hash;28.35;100;200
1989;CA1;Hash;453.6;100;3100
1989;CA1;MJDom;1;100;10
1989;CA1;MJSin;28.35;100;250
1989;CA1;MJSin;453.6;100;3250
1989;CA1;Meth;0.25;60;20
1989;CA1;Meth;1;75;70
1989;CA2;Crack;0.25;90;20
1989;CA2;Crack;3.54375;90;140
1989;CA2;Crack;28.35;90;600
1989;CA2;Crack;453.6;90;4000
1989;CA2;Coc;0.05;70;5
1989;CA2;Coc;0.1;45;17.5
1989;CA2;Coc;0.25;70;25
1989;CA2;Coc;1;60;75
1989;CA2;Coc;28.35;70;825
1989;CA2;Coc;1000;70;14500
1989;CA2;HerW;0.25;4;22.5
1989;CA2;HerW;0.5;95;250
1989;CA2;HerT;0.1;11.5;20
1989;CA2;HerT;0.25;20;52.5
1989;CA2;HerT;1;35;170
1989;CA2;HerT;28.35;25;4000
1989;CA2;Meth;0.25;30;17.5
1989;CA2;Meth;1;50;55
1989;CA2;MJSin;3.54375;100;35
1989;CA2;MJSin;28.35;100;250
1989;CA2;MJSin;453.6;100;2500
1989;CA3;Crack;0.2;100;20
1989;CA3;Crack;28.35;100;650
1989;CA3;Coc;1;80;75
1989;CA3;Coc;28.35;80;700
1989;CA3;HerT;1;60;225
1989;CA3;MJDom;1;100;15
1989;CA3;MJDom;3.54375;100;35
1989;CA3;MJDom;28.35;100;110
1989;CA3;MJDom;113.4;100;440
1989;CA4;Coc;0.25;50;35
1989;CA4;Coc;1;50;110
1989;CA4;Coc;3.5;50;225
1989;CA4;Coc;1000;90;18000
1989;CA4;MJDom;453.6;100;700
1989;CA4;MJImp;7.0875;100;35
1989;CA4;MJImp;453.6;100;700
1989;CA5;Coc;1;85;80
1989;CA5;Coc;3.54375;85;150
1989;CA5;Coc;7.0875;55;262.5
1989;CA5;Coc;28.35;50;775
1989;CA5;Coc;453.6;86.5;10000
1989;CA5;HerO;1;60;275
1989;CA5;HerT;28.35;47;4750
1989;CA5;Meth;1;90;90
1989;CA5;Meth;28.35;80;900
1989;CA5;Meth;453.6;90;12000
1989;CA6;MJImp;113.4;100;225
1989;CA6;MJImp;453.6;100;1000
1989;CA6;MJSin;1;100;40
1989;CA7;Coc;1000;60;15000
1989;CA7;Hash;1;100;12.5
1989;CA7;Hash;28.35;100;125
1989;CA7;Hash;453.6;100;1400
1989;CA7;HerO;0.1;10;25
1989;CA7;HerO;1;10;225
1989;CA7;HerO;453.6;10;22500
1989;CA7;HerT;0.03;30;17.5
1989;CA7;HerT;0.25;30;65
1989;CA7;HerT;1;30;225
1989;CA7;HerT;28.35;30;3750
1989;CA7;HerT;453.6;30;62500
1989;CA7;HerT;1000;30;130000
1989;CA7;HerW;1;95;550
1989;CA7;HerW;28.35;95;9000
1989;CA7;HerW;453.6;95;1,00E+05
1989;CA7;MJDom;28.35;100;97.5
1989;CA7;MJDom;453.6;100;425
1989;CA7;MJSin;28.35;100;187.5
1989;CA7;MJSin;453.6;100;2200
1989;HI;Coc;1;75;100
1989;HI;Coc;7.0875;90;450
1989;OR;Coc;226.8;65;4800
1989;OR;Coc;1000;78;18000
1989;OR;HerT;14.175;65;2000
1989;OR;HerT;21.2625;28;2000
1989;OR;HerT;28.35;30;4250
1989;OR;Hash;1;100;10
1989;OR;MJImp;1;100;12.5
1989;OR;MJImp;28.35;100;125
1989;OR;MJDom;28.35;100;215
1989;OR;MJDom;113.4;100;525
1989;OR;MJDom;453.6;100;2150
1989;OR;Meth;453.6;89.5;12000
1989;WA;Coc;1;59;75
1989;WA;Coc;3.54375;57.5;175
1989;WA;Coc;7.0875;57.5;337.5
1989;WA;Coc;14.175;85;550
1989;WA;Coc;28.35;62.5;900
1989;WA;Coc;453.6;85;11250
1989;WA;Coc;1000;90.5;21500
1989;WA;Crack;1;90;62.5
1989;WA;HerT;0.05;50;20
1989;WA;HerT;1;15;100
1989;WA;HerT;28.35;50;3500
1989;WA;MJImp;453.6;100;1050
1989;WA;MJImp;453.6;100;800
1989;WA;Meth;453.6;85;9500
1989;WA;MJSin;1;100;10
1989;WA;MJSin;3.54375;100;30
1989;WA;MJSin;7.0875;100;65
1989;WA;MJSin;28.35;100;185
1989;WA;MJSin;453.6;100;2600
1991;CA1;Coc;0.25;26;20
1991;CA1;Coc;0.25;65;27.5
1991;CA1;Coc;1;27.5;60
1991;CA1;Coc;1;57.5;85
1991;CA1;Coc;1;80;125
1991;CA1;Coc;3.54375;65;305
1991;CA1;Coc;28.35;65;1300
1991;CA1;Coc;453.6;77.5;18500
1991;CA1;Coc;1000;85;15000
1991;CA1;Coc;1000;95;32500
1991;CA1;HerB;1000;75;30000
1991;CA1;Hash;1;100;20
1991;CA1;Hash;28.35;100;220
1991;CA1;Hash;453.6;100;3200
1991;CA1;HerT;0.25;40;45
1991;CA1;HerT;1;45;215
1991;CA1;HerT;28.35;55;3350
1991;CA1;HerT;453.6;55;49500
1991;CA1;MJImp;1;100;15
1991;CA1;MJImp;453.6;100;1350
1991;CA1;MJSin;1;100;25
1991;CA1;MJSin;7.0875;100;47.5
1991;CA1;MJSin;28.35;100;322.5
1991;CA1;MJSin;453.6;100;2900
1991;CA1;MJDom;3.54375;100;25
1991;CA1;MJDom;28.35;100;375
1991;CA1;MJDom;453.6;100;1300
1991;CA1;Meth;0.25;37.5;27.5
1991;CA1;Meth;1;37.5;82.5
1991;CA1;Meth;28.35;42.5;650
1991;CA1;Meth;28.35;80;1050
1991;CA1;Meth;453.6;75;12000
1991;CA2;Coc;0.25;57.5;25
1991;CA2;Coc;1;40;65
1991;CA2;Coc;1;80;102.5
1991;CA2;Coc;3.54375;60;230
1991;CA2;Coc;28.35;62.5;900
1991;CA2;Coc;453.6;70;15000
1991;CA2;Coc;1000;88.5;26500
1991;CA2;Hash;1;100;15
1991;CA2;Hash;28.35;100;412.5
1991;CA2;Hash;453.6;100;3500
1991;CA2;HerT;0.25;31;42.5
1991;CA2;HerT;1;10;110
1991;CA2;HerT;1;43.5;180
1991;CA2;HerT;28.35;40.5;4250
1991;CA2;HerT;453.6;43.5;35000
1991;CA2;HerT;453.6;98;107000
1991;CA2;HerB;1000;43.5;63500
1991;CA2;HerB;1000;72.5;115000
1991;CA2;MJSin;1;100;37.5
1991;CA2;MJSin;28.35;100;280
1991;CA2;MJSin;453.6;100;2850
1991;CA2;MJImp;28.35;100;150
1991;CA2;MJImp;453.6;100;1550
1991;CA2;Meth;0.25;40;30
1991;CA2;Meth;1;50;70
1991;CA2;Meth;3.54375;50;185
1991;CA2;Meth;28.35;52.5;950
1991;CA2;Meth;453.6;60;12000
1991;CA3;Coc;0.25;70;25
1991;CA3;Coc;1;70;85
1991;CA3;Coc;3.54375;70;185
1991;CA3;Coc;28.35;77.5;850
1991;CA3;Coc;453.6;80;12500
1991;CA3;HerT;0.25;50;30
1991;CA3;HerT;1;36;117.5
1991;CA3;HerT;28.35;41;2400
1991;CA3;HerT;453.6;60;38000
1991;CA3;MJSin;1;100;15
1991;CA3;MJSin;28.35;100;237.5
1991;CA3;MJSin;453.6;100;2750
1991;CA3;Meth;0.25;55;22.5
1991;CA3;Meth;1;55;100
1991;CA3;Meth;3.54375;70;300
1991;CA3;Meth;28.35;70;1000
1991;CA3;Meth;453.6;60;10500
1991;CA4;Coc;0.25;50;25
1991;CA4;Coc;1;50;75
1991;CA4;Coc;3.54375;50;160
1991;CA4;Coc;3.54375;80;212.5
1991;CA4;Coc;28.35;70;850
1991;CA4;Coc;453.6;70;12500
1991;CA4;Coc;1000;70;22000
1991;CA4;Hash;1;100;12.5
1991;CA4;Hash;28.35;100;150
1991;CA4;HerT;0.25;3;40
1991;CA4;HerT;28.35;62.5;2750
1991;CA4;MJImp;1;100;5
1991;CA4;MJImp;28.35;100;90
1991;CA4;MJImp;453.6;100;900
1991;CA4;MJSin;1;100;30
1991;CA4;MJSin;28.35;100;225
1991;CA4;MJSin;453.6;100;2000
1991;CA4;Meth;0.25;70;27.5
1991;CA4;Meth;1;70;90
1991;CA4;Meth;3.54375;50;200
1991;CA4;Meth;28.35;45;850
1991;CA4;Meth;453.6;80;11000
1991;CA5;Coc;0.25;55;22.5
1991;CA5;Coc;1;45;80
1991;CA5;Coc;3.54375;57.5;150
1991;CA5;Coc;28.35;55;850
1991;CA5;Coc;453.6;60;10000
1991;CA5;Coc;1000;60;20250
1991;CA5;HerB;1000;12;80500
1991;CA5;HerT;1000;12;108000
1991;CA6;Coc;0.25;55;22.5
1991;CA6;Coc;1;57.5;100
1991;CA6;Coc;3.54375;62.5;237.5
1991;CA6;Coc;28.35;45;700
1991;CA6;Coc;28.35;67.5;1600
1991;CA6;Coc;453.6;60;9500
1991;CA6;Coc;1000;60;19500
1991;CA6;Coc;1000;90;28500
1991;CA6;Hash;1;100;22.5
1991;CA6;Hash;28.35;100;300
1991;CA6;Hash;453.6;100;3000
1991;CA6;MJSin;1;100;32.5
1991;CA6;MJSin;28.35;100;282.5
1991;CA6;MJSin;453.6;100;1500
1991;CA6;MJImp;1;100;12.5
1991;CA6;MJImp;28.35;100;170
1991;CA6;HerB;1000;57.5;112500
1991;CA6;HerT;0.25;67.5;52.5
1991;CA6;HerT;1;67.5;155
1991;CA6;HerT;28.35;67.5;3500
1991;CA6;HerT;453.6;67.5;41500
1991;CA6;Meth;0.25;40;20
1991;CA6;Meth;1;40;80
1991;CA6;Meth;3.54375;40;125
1991;CA6;Meth;28.35;40;650
1991;CA6;Meth;453.6;40;8000
1991;CA7;Coc;0.25;35;22.5
1991;CA7;Coc;1;15;57.5
1991;CA7;Coc;1;60;100
1991;CA7;Coc;3.54375;15;147.5
1991;CA7;Coc;3.54375;72.5;275
1991;CA7;Coc;7.0875;92;400
1991;CA7;Coc;28.35;50;850
1991;CA7;Coc;453.6;35;7250
1991;CA7;Coc;453.6;80;12500
1991;CA7;Coc;1000;85;21250
1991;CA7;Hash;1;100;12.5
1991;CA7;Hash;28.35;100;125
1991;CA7;Hash;453.6;100;1400
1991;CA7;HerT;0.25;40;80
1991;CA7;HerT;1;30;225
1991;CA7;HerT;28.35;30;3750
1991;CA7;HerT;453.6;30;62500
1991;CA7;MJImp;28.35;100;130
1991;CA7;MJImp;453.6;100;1150
1991;CA7;MJSin;453.6;100;2050
1991;CA7;Meth;0.25;52.5;22.5
1991;CA7;Meth;1;52.5;60
1991;CA7;Meth;3.54375;52.5;147.5
1991;CA7;Meth;28.35;52.5;750
1991;CA7;Meth;453.6;57.5;7500
1991;HI;MJSin;1;100;20
1991;HI;MJSin;28.35;100;400
1991;HI;MJSin;453.6;100;6000
1991;OR;Coc;0.25;55;25
1991;OR;Coc;1;35;67.5
1991;OR;Coc;1;62.5;90
1991;OR;Coc;3.54375;65;200
1991;OR;Coc;28.35;60;1000
1991;OR;Coc;453.6;62.5;12000
1991;OR;Coc;1000;65;24000
1991;OR;Hash;1;100;10
1991;OR;Hash;28.35;100;200
1991;OR;Hash;453.6;100;1500
1991;OR;MJSin;1;100;42.5
1991;OR;MJSin;28.35;100;200
1991;OR;MJSin;453.6;100;2200
1991;OR;MJImp;453.6;100;950
1991;OR;HerT;0.25;34;70
1991;OR;HerT;1;47.5;130
1991;OR;HerT;28.35;45;3250
1991;WA;Coc;0.25;55;37.5
1991;WA;Coc;1;40;50
1991;WA;Coc;1;82.5;135
1991;WA;Coc;0.8859375;70;50
1991;WA;Coc;1.771875;45;125
1991;WA;Coc;3.54375;55;225
1991;WA;Coc;14.175;75;525
1991;WA;Coc;28.35;40;750
1991;WA;Coc;28.35;77.5;1300
1991;WA;Coc;453.6;67.5;13500
1991;WA;Coc;1000;58;25000
1991;WA;Hash;1;100;32.5
1991;WA;Hash;28.35;100;200
1991;WA;Hash;453.6;100;1600
1991;WA;HerB;1000;55;90000
1991;WA;HerT;0.25;30;32.5
1991;WA;HerT;0.25;75;87.5
1991;WA;HerT;28.35;55;3500
1991;WA;HerT;453.6;45;28500
1991;WA;HerT;453.6;87.5;52000
1991;WA;MJDom;1;100;25
1991;WA;MJSin;28.35;100;220
1991;WA;MJDom;453.6;100;2250
1991;WA;Meth;0.25;37.5;40
1991;WA;Meth;0.25;85;112.5
1991;WA;Meth;1;40;90
1991;WA;Meth;1;85;155
1991;WA;Meth;3.54375;41.5;180
1991;WA;Meth;3.54375;82.5;325
1991;WA;Meth;28.35;85;1400
1991;WA;Meth;453.6;54;14000
1991;WA;Meth;453.6;89.5;22500
